-1.173925616609486866e+02 -1.042918591945106215e+02
-1.042918591945106641e+02 -9.169115672807257056e+01
-9.169115672807248529e+01 -7.959045426163447701e+01
-7.959045426163453385e+01 -6.798975179519641188e+01
-6.798975179519635503e+01 -5.688904932875834675e+01
-5.688904932875806253e+01 -4.628834686232016793e+01
-4.628834686232016793e+01 -3.618764439588210280e+01
-3.618764439588181858e+01 -2.658694192944381030e+01
-2.658694192944346923e+01 -1.748623946300540410e+01
-1.748623946300529042e+01 -8.885536996567338974e+00
-8.885536996566543166e+00 -7.848345301285917230e-01
-7.848345301282506625e-01 6.815867936309700781e+00
6.815867936309928155e+00 1.391657040274799328e+01
1.391657040274799328e+01 2.051727286918594473e+01
2.051727286918594473e+01 2.661797533562423723e+01
2.661797533562469198e+01 3.221867780206275711e+01
3.221867780206287080e+01 3.731938026850127699e+01
3.731938026850104961e+01 4.192008273493945580e+01
4.192008273493951265e+01 4.602078520137774831e+01
4.602078520137763462e+01 4.962148766781541553e+01
4.962148766781564291e+01 5.272219013425370804e+01
5.272219013425387857e+01 5.532289260069131842e+01
5.532289260069191528e+01 5.742359506712901407e+01
5.742359506712925565e+01 5.902429753356676656e+01
5.902429753356658892e+01 6.012500000000463274e+01
6.012500000000446221e+01 6.072570246644218628e+01
6.072570246644195890e+01 6.082640493287966166e+01
6.082640493287966876e+01 6.042710739931773389e+01
6.042710739931774810e+01 5.952780986575547217e+01
5.952780986575541533e+01 5.812851233219299729e+01
5.812851233219271307e+01 5.622921479863020977e+01
5.622921479862986871e+01 5.382991726506719488e+01
5.382991726506736541e+01 5.093061973150412314e+01
5.093061973150400945e+01 4.753132219794167668e+01
4.753132219794122193e+01 4.363202466437837757e+01
4.363202466437815019e+01 3.923272713081530583e+01
3.923272713081496477e+01 3.433342959725234778e+01
3.433342959725200672e+01 2.893413206368927604e+01
2.893413206368950341e+01 2.303483453012700011e+01
2.303483453012654536e+01 1.663553699656370100e+01
1.663553699656381468e+01 1.736239463000970318e+00
1.736239463001084005e+00 -1.366305807056130561e+01
-1.366305807056141930e+01 -2.956235560412414998e+01
-2.956235560412403629e+01 -4.596165313768676697e+01
-4.596165313768665328e+01 -6.286095067124949765e+01
-6.286095067124909974e+01 -8.026024820481177358e+01
-8.026024820481148936e+01 -9.815954573837433372e+01
-9.815954573837410635e+01 -1.165588432719370076e+02
-1.165588432719369507e+02 -1.354581408054999088e+02
-1.354581408054997667e+02 -1.548574383390625258e+02
